"file_name_csv","loggerID","site","zone"
"BMRMUSCAAG32_20140.csv","BMRMUSCAAG32","AG","Mid"
"BMRMUSCAAG32_20150.csv","BMRMUSCAAG32","AG","Mid"
"BMRMUSCAAG320_20120.csv","BMRMUSCAAG320","AG","High"
"BMRMUSCAAG320_20130.csv","BMRMUSCAAG320","AG","High"
"BMRMUSCAAG320_20140.csv","BMRMUSCAAG320","AG","High"
"BMRMUSCAAG320_20160.csv","BMRMUSCAAG320","AG","High"
"BMRMUSCAAG323_20120.csv","BMRMUSCAAG323","AG","Mid"
"BMRMUSCAAG323_20130.csv","BMRMUSCAAG323","AG","Mid"
"BMRMUSCAAG323_20140.csv","BMRMUSCAAG323","AG","Mid"
"BMRMUSCAAG323_20150.csv","BMRMUSCAAG323","AG","Mid"
"BMRMUSCAAG323_20160.csv","BMRMUSCAAG323","AG","Mid"
"BMRMUSCAAG34_20020.csv","BMRMUSCAAG34","AG","Low"
"BMRMUSCAAG34_20030.csv","BMRMUSCAAG34","AG","Low"
"BMRMUSCAAG34_20040.csv","BMRMUSCAAG34","AG","Low"
"BMRMUSCAAG34_20050.csv","BMRMUSCAAG34","AG","Low"
"BMRMUSCAAG34_20080.csv","BMRMUSCAAG34","AG","Low"
"BMRMUSCAAG34_20090.csv","BMRMUSCAAG34","AG","Low"
"BMRMUSCAAG34_20100.csv","BMRMUSCAAG34","AG","Low"
"BMRMUSCAAG35_20000.csv","BMRMUSCAAG35","AG","Mid"
"BMRMUSCAAG35_20010.csv","BMRMUSCAAG35","AG","Mid"
"BMRMUSCAAG35_20020.csv","BMRMUSCAAG35","AG","Mid"
"BMRMUSCAAG35_20030.csv","BMRMUSCAAG35","AG","Mid"
"BMRMUSCAAG35_20040.csv","BMRMUSCAAG35","AG","Mid"
"BMRMUSCAAG35_20050.csv","BMRMUSCAAG35","AG","Mid"
"BMRMUSCAAG35_20060.csv","BMRMUSCAAG35","AG","Mid"
"BMRMUSCAAG35_20070.csv","BMRMUSCAAG35","AG","Mid"
"BMRMUSCAAG35_20080.csv","BMRMUSCAAG35","AG","Mid"
"BMRMUSCAAG35_20090.csv","BMRMUSCAAG35","AG","Mid"
"BMRMUSCAAG35_20110.csv","BMRMUSCAAG35","AG","Mid"
"BMRMUSCAAG35_20120.csv","BMRMUSCAAG35","AG","Mid"
"BMRMUSCAAG35_20130.csv","BMRMUSCAAG35","AG","Mid"
"BMRMUSCAAG35_20140.csv","BMRMUSCAAG35","AG","Mid"
"BMRMUSCAAG35_20150.csv","BMRMUSCAAG35","AG","Mid"
"BMRMUSCAAG36_20010.csv","BMRMUSCAAG36","AG","Mid"
"BMRMUSCAAG36_20020.csv","BMRMUSCAAG36","AG","Mid"
"BMRMUSCAAG36_20030.csv","BMRMUSCAAG36","AG","Mid"
"BMRMUSCAAG36_20040.csv","BMRMUSCAAG36","AG","Mid"
"BMRMUSCAAG36_20050.csv","BMRMUSCAAG36","AG","Mid"
"BMRMUSCAAG36_20060.csv","BMRMUSCAAG36","AG","Mid"
"BMRMUSCAAG36_20070.csv","BMRMUSCAAG36","AG","Mid"
"BMRMUSCAAG36_20080.csv","BMRMUSCAAG36","AG","Mid"
"BMRMUSCAAG36_20081.csv","BMRMUSCAAG36","AG","Mid"
"BMRMUSCAAG36_20090.csv","BMRMUSCAAG36","AG","Mid"
"BMRMUSCAAG38_20030.csv","BMRMUSCAAG38","AG","High"
"BMRMUSCAAG40_20030.csv","BMRMUSCAAG40","AG","Mid"
"BMRMUSCAAG41_20030.csv","BMRMUSCAAG41","AG","Mid"
"BMRMUSCAAG42_20010.csv","BMRMUSCAAG42","AG","High"
"BMRMUSCAAG43_20010.csv","BMRMUSCAAG43","AG","High"
"BMRMUSCAAG44_20020.csv","BMRMUSCAAG44","AG","Mid"
"BMRMUSCAAGOMEGAS2_20120.csv","BMRMUSCAAGOMEGAS2","AG","Mid"
"BMRMUSCAAGOMEGAS2_20130.csv","BMRMUSCAAGOMEGAS2","AG","Mid"
"BMRMUSCAAGOMEGAS4_20120.csv","BMRMUSCAAGOMEGAS4","AG","Mid"
"BMRMUSCAAGOMEGAS4_20130.csv","BMRMUSCAAGOMEGAS4","AG","Mid"
"BMRMUSCACP342_20100.csv","BMRMUSCACP342","CP","High"
"BMRMUSCACP342_20110.csv","BMRMUSCACP342","CP","High"
"BMRMUSCACP342_20150.csv","BMRMUSCACP342","CP","High"
"BMRMUSCACP342_20160.csv","BMRMUSCACP342","CP","High"
"BMRMUSCACP342_20180.csv","BMRMUSCACP342","CP","High"
"BMRMUSCACP343_20130.csv","BMRMUSCACP343","CP","Mid"
"BMRMUSCACP343_20140.csv","BMRMUSCACP343","CP","Mid"
"BMRMUSCACP343_20160.csv","BMRMUSCACP343","CP","Mid"
"BMRMUSCACP343_20180.csv","BMRMUSCACP343","CP","Mid"
"BMRMUSCACP343_20190.csv","BMRMUSCACP343","CP","Mid"
"BMRMUSCACP344_20100.csv","BMRMUSCACP344","CP","Mid"
"BMRMUSCACP344_20110.csv","BMRMUSCACP344","CP","Mid"
"BMRMUSCACP344_20120.csv","BMRMUSCACP344","CP","Mid"
"BMRMUSCACP344_20130.csv","BMRMUSCACP344","CP","Mid"
"BMRMUSCACP344_20140.csv","BMRMUSCACP344","CP","Mid"
"BMRMUSCACP344_20150.csv","BMRMUSCACP344","CP","Mid"
"BMRMUSCACP344_20160.csv","BMRMUSCACP344","CP","Mid"
"BMRMUSCACP344_20180.csv","BMRMUSCACP344","CP","Mid"
"BMRMUSCACP345_20100.csv","BMRMUSCACP345","CP","Mid"
"BMRMUSCACP345_20110.csv","BMRMUSCACP345","CP","Mid"
"BMRMUSCACP345_20120.csv","BMRMUSCACP345","CP","Mid"
"BMRMUSCACP345_20130.csv","BMRMUSCACP345","CP","Mid"
"BMRMUSCACP345_20140.csv","BMRMUSCACP345","CP","Mid"
"BMRMUSCACP345_20150.csv","BMRMUSCACP345","CP","Mid"
"BMRMUSCACP345_20160.csv","BMRMUSCACP345","CP","Mid"
"BMRMUSCACP345_20180.csv","BMRMUSCACP345","CP","Mid"
"BMRMUSCACP345_20190.csv","BMRMUSCACP345","CP","Mid"
"BMRMUSCACP347_20100.csv","BMRMUSCACP347","CP","Low"
"BMRMUSCACP347_20110.csv","BMRMUSCACP347","CP","Low"
"BMRMUSCACP347_20120.csv","BMRMUSCACP347","CP","Low"
"BMRMUSCACP347_20130.csv","BMRMUSCACP347","CP","Low"
"BMRMUSCACP347_20140.csv","BMRMUSCACP347","CP","Low"
"BMRMUSCACP347_20150.csv","BMRMUSCACP347","CP","Low"
"BMRMUSCACP347_20160.csv","BMRMUSCACP347","CP","Low"
"BMRMUSCACP347_20180.csv","BMRMUSCACP347","CP","Low"
"BMRMUSCACP347_20190.csv","BMRMUSCACP347","CP","Low"
"BMRMUSCACP348_20100.csv","BMRMUSCACP348","CP","Low"
"BMRMUSCACP348_20110.csv","BMRMUSCACP348","CP","Low"
"BMRMUSCACP348_20140.csv","BMRMUSCACP348","CP","Low"
"BMRMUSCACP348_20160.csv","BMRMUSCACP348","CP","Low"
"BMRMUSCACP348_20180.csv","BMRMUSCACP348","CP","Low"
"BMRMUSCACP348_20190.csv","BMRMUSCACP348","CP","Low"
"BMRMUSCACP57_20030.csv","BMRMUSCACP57","CP","High"
"BMRMUSCACP57_20040.csv","BMRMUSCACP57","CP","High"
"BMRMUSCACP57_20050.csv","BMRMUSCACP57","CP","High"
"BMRMUSCACP57_20060.csv","BMRMUSCACP57","CP","High"
"BMRMUSCACP59_20030.csv","BMRMUSCACP59","CP","Mid"
"BMRMUSCACP59_20040.csv","BMRMUSCACP59","CP","Mid"
"BMRMUSCACP59_20060.csv","BMRMUSCACP59","CP","Mid"
"BMRMUSCACP59_20070.csv","BMRMUSCACP59","CP","Mid"
"BMRMUSCACP59_20080.csv","BMRMUSCACP59","CP","Mid"
"BMRMUSCACP59_20090.csv","BMRMUSCACP59","CP","Mid"
"BMRMUSCACP59_20100.csv","BMRMUSCACP59","CP","Mid"
"BMRMUSCACP61_20030.csv","BMRMUSCACP61","CP","Low"
"BMRMUSCACP61_20040.csv","BMRMUSCACP61","CP","Low"
"BMRMUSCACP61_20060.csv","BMRMUSCACP61","CP","Low"
"BMRMUSCACP61_20070.csv","BMRMUSCACP61","CP","Low"
"BMRMUSCACP61_20080.csv","BMRMUSCACP61","CP","Low"
"BMRMUSCACP61_20090.csv","BMRMUSCACP61","CP","Low"
"BMRMUSCACP62_20040.csv","BMRMUSCACP62","CP","Mid"
"BMRMUSCACP62_20050.csv","BMRMUSCACP62","CP","Mid"
"BMRMUSCACP62_20060.csv","BMRMUSCACP62","CP","Mid"
"BMRMUSCACP62_20070.csv","BMRMUSCACP62","CP","Mid"
"BMRMUSCACP62_20080.csv","BMRMUSCACP62","CP","Mid"
"BMRMUSCACP62_20090.csv","BMRMUSCACP62","CP","Mid"
"BMRMUSCACP62_20100.csv","BMRMUSCACP62","CP","Mid"
"BMRMUSCACP63_20040.csv","BMRMUSCACP63","CP","Mid"
"BMRMUSCACP63_20050.csv","BMRMUSCACP63","CP","Mid"
"BMRMUSCACP63_20060.csv","BMRMUSCACP63","CP","Mid"
"BMRMUSCACP63_20070.csv","BMRMUSCACP63","CP","Mid"
"BMRMUSCACP63_20080.csv","BMRMUSCACP63","CP","Mid"
"BMRMUSCACP63_20090.csv","BMRMUSCACP63","CP","Mid"
"BMRMUSCACP63_20100.csv","BMRMUSCACP63","CP","Mid"
"BMRMUSCACP90_20010.csv","BMRMUSCACP90","CP","Mid"
"BMRMUSCACP90_20020.csv","BMRMUSCACP90","CP","Mid"
"BMRMUSCACP90_20030.csv","BMRMUSCACP90","CP","Mid"
"BMRMUSCACP91_20000.csv","BMRMUSCACP91","CP","Mid"
"BMRMUSCACP91_20010.csv","BMRMUSCACP91","CP","Mid"
"BMRMUSCACP91_20020.csv","BMRMUSCACP91","CP","Mid"
"BMRMUSCACP91_20030.csv","BMRMUSCACP91","CP","Mid"
"BMRMUSCACP92_20000.csv","BMRMUSCACP92","CP","Mid"
"BMRMUSCACP92_20010.csv","BMRMUSCACP92","CP","Mid"
"BMRMUSCACP92_20020.csv","BMRMUSCACP92","CP","Mid"
"BMRMUSCACP92_20030.csv","BMRMUSCACP92","CP","Mid"
"BMRMUSCACP93_20000.csv","BMRMUSCACP93","CP","High"
"BMRMUSCACP93_20010.csv","BMRMUSCACP93","CP","High"
"BMRMUSCACP94_20000.csv","BMRMUSCACP94","CP","High"
"BMRMUSCACP94_20010.csv","BMRMUSCACP94","CP","High"
"BMRMUSCALL100_20110.csv","BMRMUSCALL100","LL","Mid"
"BMRMUSCALL100_20120.csv","BMRMUSCALL100","LL","Mid"
"BMRMUSCALL46_20030.csv","BMRMUSCALL46","LL","High"
"BMRMUSCALL46_20040.csv","BMRMUSCALL46","LL","High"
"BMRMUSCALL46_20050.csv","BMRMUSCALL46","LL","High"
"BMRMUSCALL46_20060.csv","BMRMUSCALL46","LL","High"
"BMRMUSCALL46_20070.csv","BMRMUSCALL46","LL","High"
"BMRMUSCALL46_20080.csv","BMRMUSCALL46","LL","High"
"BMRMUSCALL46_20090.csv","BMRMUSCALL46","LL","High"
"BMRMUSCALL46_20100.csv","BMRMUSCALL46","LL","High"
"BMRMUSCALL49_20020.csv","BMRMUSCALL49","LL","Mid"
"BMRMUSCALL49_20030.csv","BMRMUSCALL49","LL","Mid"
"BMRMUSCALL49_20040.csv","BMRMUSCALL49","LL","Mid"
"BMRMUSCALL49_20050.csv","BMRMUSCALL49","LL","Mid"
"BMRMUSCALL49_20060.csv","BMRMUSCALL49","LL","Mid"
"BMRMUSCALL49_20070.csv","BMRMUSCALL49","LL","Mid"
"BMRMUSCALL49_20080.csv","BMRMUSCALL49","LL","Mid"
"BMRMUSCALL49_20090.csv","BMRMUSCALL49","LL","Mid"
"BMRMUSCALL49_20100.csv","BMRMUSCALL49","LL","Mid"
"BMRMUSCALL49_20110.csv","BMRMUSCALL49","LL","Mid"
"BMRMUSCALL49_20120.csv","BMRMUSCALL49","LL","Mid"
"BMRMUSCALL49_20130.csv","BMRMUSCALL49","LL","Mid"
"BMRMUSCALL49_20140.csv","BMRMUSCALL49","LL","Mid"
"BMRMUSCALL49_20150.csv","BMRMUSCALL49","LL","Mid"
"BMRMUSCALL49_20160.csv","BMRMUSCALL49","LL","Mid"
"BMRMUSCALL49_20180.csv","BMRMUSCALL49","LL","Mid"
"BMRMUSCALL51_20030.csv","BMRMUSCALL51","LL","Low"
"BMRMUSCALL51_20060.csv","BMRMUSCALL51","LL","Low"
"BMRMUSCALL51_20070.csv","BMRMUSCALL51","LL","Low"
"BMRMUSCALL51_20150.csv","BMRMUSCALL51","LL","Low"
"BMRMUSCALL52_20020.csv","BMRMUSCALL52","LL","Mid"
"BMRMUSCALL52_20030.csv","BMRMUSCALL52","LL","Mid"
"BMRMUSCALL52_20040.csv","BMRMUSCALL52","LL","Mid"
"BMRMUSCALL52_20050.csv","BMRMUSCALL52","LL","Mid"
"BMRMUSCALL52_20060.csv","BMRMUSCALL52","LL","Mid"
"BMRMUSCALL52_20070.csv","BMRMUSCALL52","LL","Mid"
"BMRMUSCALL52_20080.csv","BMRMUSCALL52","LL","Mid"
"BMRMUSCALL52_20090.csv","BMRMUSCALL52","LL","Mid"
"BMRMUSCALL52_20110.csv","BMRMUSCALL52","LL","Mid"
"BMRMUSCALL52_20120.csv","BMRMUSCALL52","LL","Mid"
"BMRMUSCALL52_20130.csv","BMRMUSCALL52","LL","Mid"
"BMRMUSCALL52_20140.csv","BMRMUSCALL52","LL","Mid"
"BMRMUSCALL52_20150.csv","BMRMUSCALL52","LL","Mid"
"BMRMUSCALL52_20160.csv","BMRMUSCALL52","LL","Mid"
"BMRMUSCALL54_20030.csv","BMRMUSCALL54","LL","High"
"BMRMUSCALL54_20040.csv","BMRMUSCALL54","LL","High"
"BMRMUSCALL54_20050.csv","BMRMUSCALL54","LL","High"
"BMRMUSCALL54_20060.csv","BMRMUSCALL54","LL","High"
"BMRMUSCALL54_20070.csv","BMRMUSCALL54","LL","High"
"BMRMUSCALL54_20080.csv","BMRMUSCALL54","LL","High"
"BMRMUSCALL54_20090.csv","BMRMUSCALL54","LL","High"
"BMRMUSCALL54_20120.csv","BMRMUSCALL54","LL","High"
"BMRMUSCALL54_20130.csv","BMRMUSCALL54","LL","High"
"BMRMUSCALL54_20140.csv","BMRMUSCALL54","LL","High"
"BMRMUSCALL54_20150.csv","BMRMUSCALL54","LL","High"
"BMRMUSCALL54_20160.csv","BMRMUSCALL54","LL","High"
"BMRMUSCALL56_20010.csv","BMRMUSCALL56","LL","Mid"
"BMRMUSCALL57_20010.csv","BMRMUSCALL57","LL","Mid"
"BMRMUSCALL57_20020.csv","BMRMUSCALL57","LL","Mid"
"BMRMUSCALL58_20010.csv","BMRMUSCALL58","LL","Mid"
"BMRMUSCALL58_20020.csv","BMRMUSCALL58","LL","Mid"
"BMRMUSCALL59_20010.csv","BMRMUSCALL59","LL","High"
"BMRMUSCALL60_20010.csv","BMRMUSCALL60","LL","High"
"BMRMUSCALL61_20020.csv","BMRMUSCALL61","LL","Low"
"BMRMUSCALL62_20020.csv","BMRMUSCALL62","LL","Low"
"BMRMUSCALL63_20080.csv","BMRMUSCALL63","LL","Low"
"BMRMUSCALL63_20090.csv","BMRMUSCALL63","LL","Low"
"BMRMUSCALL63_20110.csv","BMRMUSCALL63","LL","Low"
"BMRMUSCALL63_20120.csv","BMRMUSCALL63","LL","Low"
"BMRMUSCALL63_20130.csv","BMRMUSCALL63","LL","Low"
"BMRMUSCALL63_20140.csv","BMRMUSCALL63","LL","Low"
"BMRMUSCALL64_20080.csv","BMRMUSCALL64","LL","Low"
"BMRMUSCALL64_20090.csv","BMRMUSCALL64","LL","Low"
"BMRMUSCALL64_20100.csv","BMRMUSCALL64","LL","Low"
"BMRMUSCALL64_20110.csv","BMRMUSCALL64","LL","Low"
"BMRMUSCALL64_20120.csv","BMRMUSCALL64","LL","Low"
"BMRMUSCALL64_20160.csv","BMRMUSCALL64","LL","Low"
"BMRMUSCALLGP1_20120.csv","BMRMUSCALLGP1","LL","Mid"
"BMRMUSCALLGP1_20130.csv","BMRMUSCALLGP1","LL","Mid"
"BMRMUSCALLGP5_20120.csv","BMRMUSCALLGP5","LL","Mid"
"BMRMUSCALLGP5_20130.csv","BMRMUSCALLGP5","LL","Mid"
